,Date,Volume,Open,High,Low,Close,Median,ac,jaw,teeth,lips,bjaw,bteeth,blips,ao,fh,fl,fh3,fl3,fh5,fl5,fh8,fl8,fh13,fl13,fh21,fl21,fh34,fl34,fh55,fl55,fh89,fl89,jaws_tmp,teeth_tmp,lips_tmp,fdbb,fdbs,fdb,aof,aoaz,aobz,zlc,zlcb,zlcs,zcol,sz,bz,acs,acb,ss,sb
1032,2023-09-12 09:00:00,12687,4477.62,4482.14,4474.37,4476.12,4478.255,3.7233588235,4468.7544540487,4467.3172661927,4474.1003799794,4452.8136382484,4469.2004975079,4479.3454298724,7.2145294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474.4967865875,4477.3348745495,4480.1016149966,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,1.0,0.0,0.0,0.0
1033,2023-09-12 13:00:00,37913,4476.12,4482.39,4464.87,4476.64,4473.63,0.7058176471,4469.1964191218,4469.5438579186,4475.9423039835,4453.3215748973,4469.9927611896,4478.8583584055,6.0658529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474.3884382641,4476.5938996396,4477.9444099978,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
1034,2023-09-12 17:00:00,24784,4476.64,4489.895,4457.63,4463.87,4473.7625,-0.8832647059,4469.9313099586,4471.3515006788,4477.1048431868,4453.9451527075,4470.7262564407,4478.1360537465,5.0930147059,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4474.3101959811,4476.0276197117,4476.5504399985,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
1035,2023-09-12 21:00:00,2462,4463.87,4465.64,4462.12,4464.14,4463.88,-3.0766294118,4470.7248630387,4472.8463130939,4477.3348745495,4454.6208813287,4471.3327790509,4477.1811698128,2.3895147059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473.0064214835,4473.5980957693,4472.326959999,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
1036,2023-09-13 01:00:00,5766,4464.14,4466.26,4456.12,4462.13,4461.19,-4.3958411765,4471.8329504973,4473.9598989572,4476.5938996396,4455.3512646846,4472.0258194318,4476.1733412889,-0.3040735294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4471.529368798,4471.1164766155,4468.6146399993,1.0,0.0,1.0,0.0,0,1,-1.0,0.0,1.0,red,1.0,0.0,0.0,0.0,0.0,0.0
1037,2023-09-13 05:00:00,15712,4462.13,4469.14,4455.62,4459.14,4462.38,-4.3860029412,4472.7692619975,4474.4967865875,4476.0276197117,4456.0972617106,4472.658804533,4475.4406694863,-2.1714264706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4470.3856976983,4469.3691812924,4466.5364266662,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
1038,2023-09-13 09:00:00,32715,4459.14,4469.89,4446.195,4465.39,4458.0425,-4.1640176471,4473.5800879977,4474.3884382641,4473.5980957693,4456.832011579,4473.2187353597,4474.7263850896,-3.9532647059,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,4468.842797986,4467.1038450339,4463.7051177775,1.0,0.0,1.0,0.0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,1.0,0.0,0.0
1039,2023-09-13 13:00:00,68044,4465.39,4479.63,4454.37,4476.38,4467.0,-2.7171147059,4474.2089273825,4474.3101959811,4471.1164766155,4457.6062024601,4473.6617583532,4474.029432587,-4.4062058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4468.6124482377,4467.0830760271,4464.8034118517,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,1.0,0.0,0.0
1040,2023-09-13 17:00:00,36481,4476.38,4480.64,4456.62,4472.64,4468.63,0.0365,4474.5201637377,4473.0064214835,4469.3691812924,4458.3157395112,4474.0605445649,4473.4781257462,-2.6631176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4468.614642208,4467.3924608217,4466.0789412344,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
1041,2023-09-13 21:00:00,3066,4472.64,4477.605,4468.97,4476.99,4473.2875,2.8287323529,4474.451689604,4471.529368798,4467.1038450339,4458.972500865,4474.3438528455,4472.7220044007,0.2374117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4469.198749432,4468.5714686574,4468.4817941563,0.0,0.0,0.0,0.0,1,0,1.0,1.0,0.0,green,0.0,1.0,0.0,0.0,0.0,0.0
1042,2023-09-14 01:00:00,5577,4476.99,4482.24,4474.47,4479.73,4478.355,5.1289647059,4474.3986750191,4470.3856976983,4467.0830760271,4459.5532031024,4474.5914191574,4472.4075336831,3.7149117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4470.343280753,4470.5281749259,4471.7728627709,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,green,0.0,1.0,0.0,0.0,0.0,0.0
1043,2023-09-14 05:00:00,13512,4479.73,4484.165,4471.72,4478.48,4477.9425,6.5359176471,4473.5895461715,4468.842797986,4467.3924608217,4460.1568749777,4474.4642569909,4471.9371650453,7.3906470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4471.2931831589,4472.0110399407,4473.8294085139,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,green,0.0,1.0,0.0,0.0,0.0,0.0
1044,2023-09-14 09:00:00,28360,4478.48,4491.12,4476.47,4488.73,4483.795,6.2117470588,4472.6357349275,4468.6124482377,4468.5714686574,4460.757977506,4474.130088682,4471.6704837205,9.9346470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4472.855910264,4474.3678319526,4477.1512723426,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
1045,2023-09-14 13:00:00,69453,4488.73,4507.97,4478.22,4507.48,4493.095,6.9585941176,4471.8468322408,4468.614642208,4470.5281749259,4461.5103316914,4473.9741779787,4471.4154694934,14.0176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4475.385796481,4478.1132655621,4482.4658482284,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
1046,2023-09-14 17:00:00,19145,4507.48,4512.0,4500.465,4507.98,4506.2325,8.4514529412,4470.7849605299,4469.198749432,4472.0110399407,4462.1721257173,4473.7707383791,4471.5061909789,19.3287794118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4479.2416344209,4483.7371124496,4490.3880654856,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,green,0.0,1.0,0.0,0.0,0.0,0.0
1047,2023-09-14 21:00:00,3372,4507.98,4516.16,4507.98,4514.41,4512.07,9.3637852941,4470.4938097199,4470.343280753,4474.3678319526,4462.7027479002,4473.416724954,4471.7192441854,24.3726617647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4483.3451801183,4489.4036899597,4497.6153769904,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,green,0.0,1.0,0.0,0.0,0.0,0.0
1048,2023-09-15 01:00:00,5553,4514.41,4521.16,4511.89,4519.9,4516.525,10.4734058824,4470.3504397415,4471.2931831589,4478.1132655621,4463.2935597216,4472.9122390458,4471.9700752388,30.0051911765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4487.4926576035,4494.8279519678,4503.9185846603,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,green,0.0,1.0,0.0,0.0,0.0,0.0
1049,2023-09-15 05:00:00,13345,4519.9,4521.4,4511.89,4512.65,4516.645,9.9804735294,4470.5763674537,4472.855910264,4483.7371124496,4463.8946433202,4472.3668346995,4472.3571318494,34.4066617647,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,4491.1367004031,4499.1913615742,4508.1607231068,0.0,1.0,-1.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
1050,2023-09-15 09:00:00,10034,4512.65,4517.16,4502.64,4503.15,4509.9,7.2117647059,4471.1747238034,4475.385796481,4489.4036899597,4464.5367259795,4471.9831195231,4472.6997162067,36.0430294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4493.4821128527,4501.3330892594,4508.7404820712,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,1.0,0.0,0.0,0.0
1051,2023-09-15 13:00:00,44698,4503.15,4505.66,4463.39,4472.28,4484.525,-0.3894617647,4471.6953219724,4479.2416344209,4494.8279519678,4465.1932515303,4471.6044264409,4473.0117833771,30.7200588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4492.3624737461,4497.9714714075,4500.6686547142,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
1052,2023-09-15 17:00:00,20045,4472.28,4472.41,4449.53,4456.9,4460.97,-10.0688235294,4472.626066436,4483.3451801183,4499.1913615742,4465.771529603,4471.2303459601,4473.2689368072,20.2077058824,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4488.4384145278,4490.571177126,4487.4357698094,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
1053,2023-09-17 21:00:00,3214,4456.9,4465.07,4456.32,4463.57,4460.695,-17.1694205882,4474.2005997871,4487.4926576035,4501.3330892594,4466.3110910682,4470.9404305791,4473.4155857247,8.8825882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4484.9704877119,4484.5959417008,4478.522179873,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
1054,2023-09-18 01:00:00,4574,4463.57,4465.06,4461.05,4463.57,4463.055,-20.9986529412,4476.6645921112,4491.1367004031,4497.9714714075,4466.8331574607,4470.5191500231,4473.4218920269,-2.2849705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4482.2310517479,4480.2877533606,4473.3664532486,0.0,0.0,0.0,0.0,0,1,-1.0,0.0,1.0,red,1.0,0.0,0.0,0.0,0.0,0.0
1055,2023-09-18 05:00:00,9970,4463.57,4465.56,4457.55,4460.8,4461.555,-21.0570764706,4479.3880850257,4493.4821128527,4490.571177126,4467.3219422083,4470.3648018408,4473.4319099084,-11.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4479.6465452794,4476.5412026885,4469.4293021658,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
1056,2023-09-18 09:00:00,11419,4460.8,4463.32,4445.05,4453.06,4454.185,-17.3269941176,4482.244770793,4492.3624737461,4484.5959417008,4467.7350102734,4470.1111690801,4473.1509713817,-17.9424117647,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4476.4638521195,4472.0699621508,4464.3478681105,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
1057,2023-09-18 13:00:00,35211,4453.06,4472.57,4447.775,4467.32,4460.1725,-9.7611,4484.8909422704,4488.4384145278,4480.2877533606,4468.2037180231,4469.9795114605,4472.7991781058,-18.0225735294,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4474.4274331045,4469.6904697206,4462.9560787403,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,1.0,0.0,0.0
1058,2023-09-18 17:00:00,13226,4467.32,4470.82,4454.05,4460.3,4462.435,-4.0883735294,4486.8147159419,4484.9704877119,4476.5412026885,4468.6378335509,4469.8526112521,4472.4927316909,-17.6579558824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4472.9283789665,4468.2393757765,4462.7823858269,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
1059,2023-09-18 21:00:00,2445,4460.3,4463.84,4460.3,4461.58,4462.07,-0.8789058824,4486.6385839464,4482.2310517479,4472.0699621508,4469.0290376683,4469.9371092293,4472.0677248765,-17.4893676471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4471.5710815957,4467.0055006212,4462.5449238846,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,green,0.0,1.0,0.0,0.0,0.0,0.0
1060,2023-09-19 01:00:00,4054,4461.58,4462.32,4457.07,4457.58,4459.695,0.3817205882,4484.664077489,4479.6465452794,4469.6904697206,4469.3498911777,4470.097343607,4471.9186741448,-17.3009264706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4470.0865713962,4465.543400497,4461.5949492564,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,green,0.0,1.0,0.0,0.0,0.0,0.0
1061,2023-09-19 05:00:00,8467,4457.58,4466.09,4454.57,4464.34,4460.33,1.7052705882,4482.8203022975,4476.4638521195,4468.2393757765,4469.6447800409,4470.281891905,4471.8219484347,-15.4861176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4468.8669999717,4464.5007203976,4461.1732995043,1.0,0.0,1.0,0.0,0,1,0.0,0.0,0.0,green,0.0,1.0,0.0,0.0,0.0,0.0
1062,2023-09-19 09:00:00,7146,4464.34,4468.07,4454.57,4454.83,4461.32,1.9418147059,4481.2998944285,4474.4274331045,4467.0055006212,4469.8694735235,4470.5518575067,4471.8650528925,-14.5563235294,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4467.9236249752,4463.8645763181,4461.2221996695,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,green,0.0,1.0,0.0,0.0,0.0,0.0
1063,2023-09-19 13:00:00,31056,4454.83,4455.82,4420.57,4427.32,4438.195,-1.4790294118,4479.7810563955,4472.9283789665,4465.543400497,4470.072737866,4470.7964600975,4472.0559336898,-18.0569705882,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4464.2075468533,4458.7306610544,4453.5464664463,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,1.0,0.0
1064,2023-09-19 17:00:00,17281,4427.32,4455.07,4426.34,4450.34,4440.705,-3.7814382353,4477.8121289805,4471.5710815957,4464.5007203976,4470.0449262046,4471.0239790048,4472.229067993,-21.0768823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4461.2697284966,4455.1255288436,4449.2659776309,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
1065,2023-09-19 21:00:00,2467,4450.34,4451.86,4447.34,4448.36,4449.6,-3.8848588235,4476.4552344435,4470.0865713962,4463.8645763181,4469.8880731011,4471.2190884775,4472.5692424638,-22.1501470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4459.8110124346,4454.0204230748,4449.3773184206,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
1066,2023-09-20 01:00:00,4420,4448.36,4450.36,4443.34,4444.1,4446.85,-3.9699117647,4475.3767548709,4468.8669999717,4458.7306610544,4469.8393868865,4471.3470141415,4473.1729412149,-23.9224705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4458.1908858802,4452.5863384599,4448.5348789471,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
1067,2023-09-20 05:00:00,9435,4444.1,4456.61,4443.34,4456.11,4449.975,-3.3552941176,4474.3531583424,4467.9236249752,4455.1255288436,4469.7601241125,4471.3885229753,4474.1452811791,-25.4957352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4457.1639001452,4452.0640707679,4449.014919298,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
1068,2023-09-20 09:00:00,6279,4456.11,4464.84,4454.09,4464.61,4459.465,1.8720705882,4473.2256077007,4464.2075468533,4454.0204230748,4469.5864148528,4471.431686194,4475.2607140856,-20.8212205882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4457.4515376271,4453.5442566143,4452.498279532,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
1069,2023-09-20 13:00:00,22467,4464.61,4466.86,4453.34,4461.6,4460.1,5.0130794118,4472.2336378776,4461.2697284966,4452.5863384599,4469.3176910904,4471.2943828086,4476.4743695537,-16.8310441176,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4457.7825954237,4454.8554052915,4455.0321863547,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,green,0.0,1.0,0.0,0.0,0.0,0.0
1070,2023-09-20 17:00:00,59786,4461.6,4461.86,4402.1,4403.36,4431.98,1.8173529412,4471.3941272716,4459.8110124346,4452.0640707679,4469.02103164,4471.1106667575,4477.6558586845,-19.4959264706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4454.5572709957,4450.2803242332,4447.3481242365,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,1.0,0.0
1071,2023-09-20 21:00:00,5117,4403.36,4407.09,4396.08,4396.82,4401.585,-4.8798852941,4468.8403482507,4458.1908858802,4453.5442566143,4468.8214975766,4470.951927362,4478.604215782,-26.7608382353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4447.9357371213,4440.5412593865,4432.093749491,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
1072,2023-09-21 01:00:00,5296,4396.82,4398.59,4391.57,4394.34,4395.08,-11.9285941176,4466.676090693,4457.1639001452,4454.8554052915,4468.6229976038,4470.7172105008,4478.7783564943,-35.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4441.3287699811,4431.4490075092,4419.755832994,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
1073,2023-09-21 05:00:00,13800,4394.34,4399.34,4387.32,4388.84,4393.33,-17.7634264706,4465.362545255,4457.4515376271,4450.2803242332,4468.4253234735,4470.6496248554,4478.2545813033,-46.9482352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4435.3289237335,4423.8252060074,4410.947221996,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
1074,2023-09-21 09:00:00,17479,4388.84,4391.59,4363.57,4370.59,4377.58,-22.8008352941,4463.9385033123,4457.7825954237,4440.5412593865,4468.2776793895,4470.6129044034,4477.7381230296,-60.7742941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4428.1103082668,4414.5761648059,4399.824814664,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,red,1.0,0.0,0.0,0.0,0.0,0.0
1075,2023-09-21 13:00:00,42188,4370.59,4378.7,4353.08,4354.32,4365.89,-22.5925617647,4462.8643876729,4454.5572709957,4431.4490075092,4468.0472560256,4470.6615334143,4477.3062664699,-70.8335441176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4420.3327697334,4404.8389318447,4388.513209776,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
1076,2023-09-21 17:00:00,23083,4354.32,4368.09,4326.82,4329.07,4347.455,-19.3588205882,4462.6028963135,4447.9357371213,4423.8252060074,4467.9796464073,4470.8014146249,4476.8429939267,-77.8095441176,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4411.2230485168,4393.3621454758,4374.8271398507,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,1.0,0.0,0.0
1077,2023-09-21 21:00:00,5046,4329.07,4336.28,4327.88,4333.03,4332.08,-17.6224529412,4462.4103658278,4441.3287699811,4414.5761648059,4467.84970656,4470.9312525408,4476.1765823406,-86.1194705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4401.3301674522,4381.1057163806,4360.5780932338,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,1.0,0.0,0.0
1078,2023-09-22 01:00:00,7281,4333.03,4343.02,4330.27,4342.01,4336.645,-15.3954529412,4460.0695684564,4435.3289237335,4404.8389318447,4467.7937548009,4471.1651388583,4475.7058740365,-93.1285294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4393.2445215206,4372.2135731045,4352.6003954892,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,1.0,0.0,0.0
1079,2023-09-22 05:00:00,14731,4342.01,4345.78,4335.01,4340.53,4340.395,-11.2812647059,4455.5707554983,4428.1103082668,4393.3621454758,4467.7398923874,4471.5638636063,4475.3155542119,-96.0743529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4386.6383313306,4365.8498584836,4348.5319303261,0.0,0.0,0.0,-21.0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,1.0,0.0,0.0
1080,2023-09-22 09:00:00,10268,4340.53,4352.28,4337.76,4348.76,4345.02,-5.7790676471,4450.9176204599,4420.3327697334,4381.1057163806,4467.8158486527,4472.1942024498,4474.925979088,-95.5068088235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4381.4360399142,4361.6838867869,4347.3612868841,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
1081,2023-09-22 13:00:00,29676,4348.76,4360.52,4336.01,4353.52,4348.265,1.7442205882,4446.4878035015,4411.2230485168,4372.2135731045,4467.9387042859,4472.9192169508,4474.4780091148,-90.5270147059,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4377.289659925,4359.0001094295,4347.6625245894,1.0,0.0,1.0,0.0,0,1,0.0,0.0,0.0,green,0.0,1.0,0.0,0.0,0.0,0.0
1082,2023-09-22 17:00:00,24891,4353.52,4354.27,4319.02,4324.01,4336.645,7.5886,4441.1872032321,4401.3301674522,4365.8498584836,4468.0770053613,4473.7120493698,4474.0618911997,-84.3234264706,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4372.2090774343,4354.5290875436,4343.9900163929,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,green,0.0,1.0,0.0,0.0,0.0,0.0
1083,2023-09-24 21:00:00,4497,4324.01,4334.08,4324.01,4328.31,4329.045,9.0256970588,4435.3951106758,4393.2445215206,4361.6838867869,4468.2686120426,4474.4926484722,4473.6871296938,-80.3257794118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4366.813567755,4349.4322700349,4339.008344262,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,green,0.0,1.0,0.0,0.0,0.0,0.0
1084,2023-09-25 01:00:00,4848,4328.31,4337.58,4328.07,4336.07,4332.825,8.8312529412,4428.6304867777,4386.6383313306,4359.0001094295,4468.4454253905,4475.1364185,4472.6432435264,-76.6316911765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4362.5649967857,4346.1108160279,4336.947229508,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
1085,2023-09-25 05:00:00,11755,4336.07,4343.33,4310.81,4317.58,4327.07,5.8890529412,4421.2035262563,4381.4360399142,4354.5290875436,4468.6124430827,4475.3071199818,4471.7038834226,-75.5906617647,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4358.1281221875,4342.3026528223,4333.654819672,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,gray,0.0,0.0,1.0,0.0,0.0,0.0
1086,2023-09-25 09:00:00,14798,4317.58,4326.33,4307.32,4310.83,4316.825,1.2630294118,4414.6990242366,4377.289659925,4349.4322700349,4468.7601122616,4475.046445073,4471.0537692043,-77.6391029412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4352.965231914,4337.2071222579,4328.0448797813,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,1.0,0.0
1087,2023-09-25 13:00:00,40538,4310.83,4341.06,4302.08,4331.31,4321.57,0.7876941176,4408.9833300646,4372.2090774343,4346.1108160279,4468.8667963934,4474.7855097081,4470.3418936395,-76.5621911765,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4349.0408279248,4334.0796978063,4325.8865865209,1.0,0.0,1.0,0.0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
1088,2023-09-25 17:00:00,23459,4331.31,4347.08,4320.31,4346.33,4333.695,3.8227411765,4404.0630739057,4366.813567755,4342.3026528223,4468.9203155351,4474.5722277134,4469.742867356,-71.8274852941,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4347.1225994342,4334.002758245,4328.4893910139,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,gray,0.0,0.0,0.0,0.0,0.0,0.0
1089,2023-09-25 21:00:00,3363,4346.33,4346.33,4327.96,4329.46,4337.145,6.4803941176,4399.7709143745,4362.5649967857,4337.2071222579,4468.9747221021,4474.3355508459,4469.4405771396,-67.3043676471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4345.8753995049,4334.631206596,4331.3745940093,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,green,0.0,1.0,0.0,0.0,0.0,0.0
1090,2023-09-26 01:00:00,5521,4329.46,4330.96,4321.95,4328.72,4326.455,7.7301470588,4394.9150748073,4358.1281221875,4334.0796978063,4468.9174780335,4473.9691771941,4469.1658542826,-63.6706029412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4343.4478495668,4332.9959652768,4329.7347293395,1.0,0.0,1.0,0.0,0,1,0.0,0.0,0.0,green,0.0,1.0,0.0,0.0,0.0,0.0
1091,2023-09-26 05:00:00,15980,4328.72,4329.7,4307.7,4322.96,4318.7,8.5652117647,4389.8481459759,4352.965231914,4334.002758245,4468.8306524377,4473.7183285179,4468.072152686,-59.1346470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4340.3543683709,4330.1367722215,4326.0564862263,1.0,0.0,1.0,0.0,0,1,0.0,0.0,0.0,green,0.0,1.0,0.0,0.0,0.0,0.0
1092,2023-09-26 09:00:00,15513,4322.96,4330.45,4315.45,4316.72,4322.95,8.5825029412,4385.4617501316,4349.0408279248,4334.631206596,4468.7581731968,4473.5131770903,4466.1166481953,-54.7561470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4338.1788223246,4328.6994177772,4325.0209908176,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,green,0.0,1.0,0.0,0.0,0.0,0.0
