Date,Volume,Open,High,Low,Close,Median
2020-09-22 21:00:00,128504,3313.28,3331.69,3233.19,3242.84,3282.44
2020-09-23 21:00:00,181457,3242.84,3280.27,3210.3,3252.55,3245.285
2020-09-24 21:00:00,127494,3252.55,3308.1,3218.51,3299.64,3263.305
2020-09-27 21:00:00,89287,3299.64,3363.105,3299.62,3360.49,3331.3625
2020-09-28 21:00:00,85015,3360.49,3374.32,3328.33,3341.59,3351.325
2020-09-29 21:00:00,172148,3341.59,3395.43,3303.09,3350.23,3349.26
2020-09-30 21:00:00,132626,3350.23,3398.97,3350.23,3379.05,3374.6
2020-10-01 21:00:00,203486,3379.05,3385.865,3311.5,3350.29,3348.6825
2020-10-04 21:00:00,77671,3350.29,3410.51,3350.29,3403.13,3380.4
2020-10-05 21:00:00,142537,3403.13,3432.26,3341.44,3344.76,3386.85
2020-10-06 21:00:00,95322,3344.76,3427.29,3343.145,3418.55,3385.2175
2020-10-07 21:00:00,77778,3418.55,3457.58,3388.68,3456.99,3423.13
2020-10-08 21:00:00,63272,3456.99,3483.69,3454.945,3483.33,3469.3175
2020-10-11 21:00:00,86725,3483.33,3550.61,3474.02,3541.6,3512.315
2020-10-12 21:00:00,127921,3541.6,3545.21,3501.09,3511.13,3523.15
2020-10-13 21:00:00,107695,3511.13,3533.19,3481.48,3488.98,3507.335
2020-10-14 21:00:00,130552,3488.98,3495.895,3440.99,3484.99,3468.4425
2020-10-15 21:00:00,93440,3484.99,3517.47,3470.62,3471.49,3494.045
2020-10-18 21:00:00,108742,3471.49,3505.48,3420.17,3443.46,3462.825
2020-10-19 21:00:00,130636,3443.46,3478.8,3427.91,3437.23,3453.355
2020-10-20 21:00:00,127490,3437.23,3467.135,3430.03,3440.74,3448.5825
2020-10-21 21:00:00,113632,3440.74,3461.66,3411.54,3459.57,3436.6
2020-10-22 21:00:00,84890,3459.57,3471.3,3440.86,3460.68,3456.08
2020-10-25 21:00:00,128602,3460.68,3460.68,3365.29,3403.78,3412.985
2020-10-26 21:00:00,118691,3403.78,3418.915,3377.41,3377.53,3398.1625
2020-10-27 21:00:00,199701,3377.53,3379.035,3269.925,3283.675,3324.48
2020-10-28 21:00:00,203642,3283.675,3342.665,3259.285,3284.53,3300.975
2020-10-29 21:00:00,236298,3284.53,3305.035,3234.155,3281.03,3269.595
2020-11-01 22:00:00,173943,3281.03,3331.93,3252.005,3312.255,3291.9675
2020-11-02 22:00:00,130578,3312.255,3391.225,3309.975,3368.22,3350.6
2020-11-03 22:00:00,428557,3368.22,3488.155,3327.915,3449.66,3408.035
2020-11-04 22:00:00,209336,3449.66,3530.11,3436.245,3519.36,3483.1775
2020-11-05 22:00:00,176150,3519.36,3526.135,3464.005,3513.01,3495.07
2020-11-08 22:00:00,279136,3513.01,3674.985,3513.01,3553.98,3593.9975
2020-11-09 22:00:00,236500,3553.98,3569.155,3512.905,3552.28,3541.03
2020-11-10 22:00:00,135730,3552.28,3583.305,3537.685,3580.05,3560.495
2020-11-11 22:00:00,144097,3580.05,3580.555,3519.005,3544.685,3549.78
2020-11-12 22:00:00,102297,3544.685,3595.355,3523.73,3586.85,3559.5425
2020-11-15 22:00:00,110525,3586.85,3642.16,3586.85,3633.905,3614.505
2020-11-16 22:00:00,82767,3633.905,3635.38,3589.755,3609.38,3612.5675
2020-11-17 22:00:00,79352,3609.38,3627.995,3561.245,3564.74,3594.62
2020-11-18 22:00:00,88688,3564.74,3587.265,3547.265,3567.51,3567.265
2020-11-19 22:00:00,73957,3567.51,3587.105,3547.355,3548.47,3567.23
2020-11-22 22:00:00,80863,3548.47,3592.305,3548.47,3580.3,3570.3875
2020-11-23 22:00:00,76034,3580.3,3644.325,3579.83,3642.705,3612.0775
2020-11-24 22:00:00,74097,3642.705,3658.785,3619.785,3633.535,3639.285
2020-11-25 22:00:00,24566,3633.535,3642.885,3617.88,3622.38,3630.3825
2020-11-26 22:00:00,34728,3622.38,3646.905,3617.03,3641.28,3631.9675
2020-11-29 22:00:00,105954,3641.28,3655.01,3595.635,3636.01,3625.3225
2020-11-30 22:00:00,81134,3636.01,3680.785,3629.66,3663.53,3655.2225
2020-12-01 22:00:00,72141,3663.53,3675.025,3644.775,3672.525,3659.9
2020-12-02 22:00:00,60762,3672.525,3683.605,3657.105,3669.105,3670.355
2020-12-03 22:00:00,46714,3669.105,3701.395,3667.145,3692.39,3684.27
2020-12-06 22:00:00,60424,3692.39,3706.485,3673.985,3682.98,3690.235
2020-12-07 22:00:00,51691,3682.98,3709.365,3666.005,3704.505,3687.685
2020-12-08 22:00:00,85339,3704.505,3716.035,3661.165,3672.915,3688.6
2020-12-09 22:00:00,87884,3672.915,3682.115,3645.235,3667.36,3663.675
2020-12-10 22:00:00,89648,3667.36,3676.015,3629.515,3662.51,3652.765
2020-12-13 22:00:00,75151,3662.51,3698.285,3645.415,3651.78,3671.85
2020-12-14 22:00:00,73771,3651.78,3696.045,3643.295,3694.55,3669.67
2020-12-15 22:00:00,75097,3694.55,3711.895,3687.265,3701.64,3699.58
2020-12-16 22:00:00,62918,3701.64,3725.035,3699.905,3723.15,3712.47
2020-12-17 22:00:00,72135,3723.15,3736.395,3690.515,3724.76,3713.455
2020-12-20 22:00:00,175450,3724.76,3737.22,3609.36,3697.62,3673.29
2020-12-21 22:00:00,100708,3697.62,3707.53,3676.59,3687.54,3692.06
2020-12-22 22:00:00,75018,3687.54,3713.91,3663.78,3697.31,3688.845
2020-12-23 22:00:00,35243,3697.31,3708.17,3690.99,3705.16,3699.58
2020-12-27 22:00:00,51971,3705.16,3744.5,3689.795,3741.66,3717.1475
2020-12-28 22:00:00,70721,3741.66,3760.01,3726.79,3736.62,3743.4
2020-12-29 22:00:00,53986,3736.62,3750.43,3728.8,3737.08,3739.615
2020-12-30 22:00:00,29327,3737.08,3741.13,3727.0,3734.71,3734.065
2021-01-03 22:00:00,142181,3734.71,3785.035,3664.44,3707.84,3724.7375
2021-01-04 22:00:00,104409,3707.84,3740.59,3684.52,3728.64,3712.555
2021-01-05 22:00:00,205489,3728.64,3785.66,3696.635,3760.66,3741.1475
2021-01-06 22:00:00,88994,3760.66,3814.11,3752.29,3806.31,3783.2
2021-01-07 22:00:00,103282,3806.31,3832.92,3785.095,3832.7,3809.0075
2021-01-10 22:00:00,102396,3832.7,3832.7,3786.32,3801.87,3809.51
2021-01-11 22:00:00,89033,3801.87,3816.565,3777.88,3802.7,3797.2225
2021-01-12 22:00:00,70568,3802.7,3823.26,3786.69,3815.97,3804.975
2021-01-13 22:00:00,67771,3815.97,3827.19,3795.64,3799.2,3811.415
2021-01-14 22:00:00,114063,3799.2,3806.91,3750.89,3759.93,3778.9
2021-01-17 22:00:00,33062,3759.93,3778.46,3750.42,3777.8,3764.44
2021-01-18 22:00:00,62421,3777.8,3806.57,3777.8,3803.29,3792.185
2021-01-19 22:00:00,58433,3803.29,3861.93,3798.21,3849.76,3830.07
2021-01-20 22:00:00,58078,3849.76,3868.68,3845.85,3855.74,3857.265
2021-01-21 22:00:00,64358,3855.74,3858.18,3822.57,3842.88,3840.375
2021-01-24 22:00:00,127373,3842.88,3862.23,3797.86,3856.02,3830.045
2021-01-25 22:00:00,87109,3856.02,3871.52,3830.9,3855.72,3851.21
2021-01-26 22:00:00,211164,3855.72,3862.04,3716.03,3743.04,3789.035
2021-01-27 22:00:00,211389,3743.04,3832.18,3712.67,3776.75,3772.425
2021-01-28 22:00:00,266346,3776.75,3785.76,3694.64,3709.72,3740.2
2021-01-31 22:00:00,155402,3709.72,3785.35,3665.595,3772.41,3725.4725
2021-02-01 22:00:00,95041,3772.41,3844.2,3768.54,3836.99,3806.37
2021-02-02 22:00:00,86289,3836.99,3851.915,3817.07,3841.03,3834.4925
2021-02-03 22:00:00,64988,3841.03,3877.84,3819.7,3874.65,3848.77
2021-02-04 22:00:00,58414,3874.65,3896.06,3868.05,3891.98,3882.055
2021-02-07 22:00:00,52775,3891.98,3918.89,3891.98,3918.49,3905.435
2021-02-08 22:00:00,48131,3918.49,3920.23,3902.45,3918.24,3911.34
2021-02-09 22:00:00,89115,3918.24,3935.42,3885.62,3915.17,3910.52
2021-02-10 22:00:00,75222,3915.17,3926.52,3890.97,3912.02,3908.745
2021-02-11 22:00:00,50850,3912.02,3941.02,3896.76,3940.55,3918.89
2021-02-14 22:00:00,17845,3940.55,3958.14,3940.55,3956.69,3949.345
2021-02-15 22:00:00,68933,3956.69,3964.705,3924.43,3934.92,3944.5675
2021-02-16 22:00:00,93555,3934.92,3937.34,3901.81,3932.21,3919.575
2021-02-17 22:00:00,89251,3932.21,3940.93,3885.83,3915.7,3913.38
2021-02-18 22:00:00,82455,3915.7,3935.65,3895.27,3903.32,3915.46
2021-02-21 22:00:00,110568,3903.32,3918.91,3866.0,3882.28,3892.455
2021-02-22 22:00:00,167802,3882.28,3900.36,3809.6,3880.84,3854.98
2021-02-23 22:00:00,154901,3880.84,3932.05,3856.51,3928.12,3894.28
2021-02-24 22:00:00,219094,3928.12,3938.33,3814.42,3825.72,3876.375
2021-02-25 22:00:00,258987,3825.72,3861.78,3793.705,3805.97,3827.7425
2021-02-28 22:00:00,112991,3805.97,3915.38,3805.97,3906.6,3860.675
2021-03-01 22:00:00,138753,3906.6,3909.91,3869.07,3870.02,3889.49
2021-03-02 22:00:00,173637,3870.02,3901.25,3816.63,3818.47,3858.94
2021-03-03 22:00:00,305248,3818.47,3844.63,3723.12,3769.12,3783.875
2021-03-04 22:00:00,293474,3769.12,3852.65,3731.37,3841.66,3792.01
2021-03-07 22:00:00,236768,3841.66,3881.29,3798.98,3831.98,3840.135
2021-03-08 22:00:00,140491,3831.98,3903.25,3828.65,3874.14,3865.95
2021-03-09 22:00:00,168748,3874.14,3917.96,3858.61,3909.75,3888.285
2021-03-10 22:00:00,97986,3909.75,3960.0,3894.65,3937.46,3927.325
2021-03-11 22:00:00,113468,3937.46,3948.29,3911.0,3944.59,3929.645
2021-03-14 21:00:00,93197,3944.59,3970.34,3923.08,3967.08,3946.71
2021-03-15 21:00:00,105697,3967.08,3980.93,3953.63,3968.05,3967.28
2021-03-16 21:00:00,159700,3968.05,3984.17,3936.02,3971.96,3960.095
2021-03-17 21:00:00,191427,3971.96,3989.09,3911.36,3921.5,3950.225
2021-03-18 21:00:00,145429,3921.5,3936.12,3888.06,3908.93,3912.09
2021-03-21 21:00:00,86734,3908.93,3957.09,3897.94,3945.39,3927.515
2021-03-22 21:00:00,110159,3945.39,3951.31,3903.55,3916.63,3927.43
2021-03-23 21:00:00,116787,3916.63,3944.26,3890.56,3895.53,3917.41
2021-03-24 21:00:00,151970,3895.53,3921.84,3856.04,3919.8,3888.94
2021-03-25 21:00:00,95178,3919.8,3980.33,3913.41,3976.47,3946.87
2021-03-28 21:00:00,131248,3976.47,3983.53,3941.6,3975.26,3962.565
2021-03-29 21:00:00,96021,3975.26,3980.45,3946.1,3961.39,3963.275
2021-03-30 21:00:00,61974,3961.39,3995.55,3953.53,3978.03,3974.54
2021-03-31 21:00:00,51992,3978.03,4026.86,3976.54,4026.27,4001.7
2021-04-01 21:00:00,12207,4026.27,4049.63,4024.53,4039.31,4037.08
2021-04-04 21:00:00,41263,4039.31,4084.86,4032.49,4081.64,4058.675
2021-04-05 21:00:00,53213,4081.64,4087.23,4063.85,4077.95,4075.54
2021-04-06 21:00:00,46877,4077.95,4086.55,4067.92,4086.19,4077.235
2021-04-07 21:00:00,41636,4086.19,4108.54,4082.89,4108.21,4095.715
2021-04-08 21:00:00,43391,4108.21,4131.61,4091.49,4122.76,4111.55
2021-04-11 21:00:00,50803,4122.76,4134.57,4115.04,4132.83,4124.805
2021-04-12 21:00:00,52141,4132.83,4149.79,4111.72,4144.53,4130.755
2021-04-13 21:00:00,60305,4144.53,4153.6,4123.03,4133.02,4138.315
